14.759, 17.4553, 5.12749, 2.38621, 30.7328, -0.000231986, -1.56078, -0.000117129
14.9933, 17.6954, 6.30278, 1.20638, 29.4364, 3.7599e-05, 8.49523, 2.10725e-05
14.8012, 17.6153, 4.99898, 2.56472, 30.506, -8.6777e-05, -3.17733, 0.000161331
14.8761, 17.6249, 6.11652, 3.12648, 23.6774, 0.000162261, 1.60328, 0.000121266
15.0957, 17.8539, 6.28683, 0.985741, 28.5742, 6.172e-05, -6.89563, -0.000110086
15.2125, 18.0758, 5.58025, 1.71779, 29.8183, -0.000192706, 5.87095, 6.58388e-05
15.0454, 17.8137, 6.15446, 2.2352, 29.9722, -4.9151e-05, -7.10242, 3.31844e-05
13.9766, 16.9257, 6.04807, 4.65045, 20.1667, -8.51787e-06, -7.50693, 8.53167e-05
15.1472, 17.7815, 4.61191, 3.72784, 29.8713, -0.00017688, -9.45019, 1.81952e-05
15.1184, 17.9186, 5.73383, 0.754061, 28.517, 5.29316e-05, 0.277298, 1.42674e-05
14.8383, 17.6759, 5.54796, 1.30507, 30.1833, 0.00012511, 6.24905, 0.000231393
15.0431, 17.7291, 6.36398, 3.70278, 21.6376, 0.000135494, 1.04386, -7.71122e-05
14.5603, 17.4045, 4.98748, 2.29794, 30.9517, -0.000146728, 2.00191, 8.99835e-06
15.765, 18.4326, 4.86677, 0.512209, 29.2527, 8.71821e-05, -0.232053, 4.94035e-05
14.7174, 17.4445, 6.32854, 1.22689, 27.8505, 0.000124817, -8.29779, -9.10773e-05
14.3773, 17.297, 6.70345, 1.31678, 27.3584, 0.000155615, 2.62364, -2.07066e-06
15.0425, 17.8607, 5.67094, 2.96019, 23.9787, 0.000121079, 0.532647, 0.00012487
15.0286, 17.7612, 6.3713, 0.554293, 29.3244, 7.31109e-05, 3.6792, 0.000102798
15.1406, 17.9376, 5.56066, 1.2219, 29.8038, -2.49902e-05, 5.38342, -8.77242e-05
14.8469, 17.5892, 6.43715, 1.63703, 29.9123, -0.000168816, 5.60585, 4.86527e-05
15.138, 17.9285, 4.9566, 2.29849, 30.2848, 0.000149496, 3.42409, -8.0219e-05
15.3044, 17.9638, 5.38513, 3.28342, 23.1322, 0.000199587, 1.28385, 2.28972e-05
14.7332, 17.5329, 6.00149, 3.32307, 22.9865, 9.29393e-05, 0.0515329, 1.9026e-06
14.8258, 17.752, 6.33085, 1.07806, 27.7948, 6.65195e-05, -0.99358, -0.000171443
14.9358, 17.7096, 5.80449, 1.26869, 30.1406, 5.14289e-05, -2.63441, -0.000107346
14.3988, 17.179, 5.88561, 2.22603, 30.5892, -0.000207618, -5.61312, 0.000181142
14.9457, 17.7323, 6.13869, 1.70872, 27.0787, 1.9185e-05, 7.44976, 3.36261e-05
14.3964, 17.235, 7.01638, 0.830706, 28.7757, 1.05788e-05, 7.94637, -2.18671e-05
14.4885, 17.4055, 5.73749, 2.3657, 30.4539, -8.75408e-05, -9.03963, -1.4959e-05
15.3357, 18.0641, 6.21054, 2.22473, 25.935, -7.01499e-05, -9.66302, -3.95362e-05
14.1927, 17.0916, 5.79412, 0.996641, 30.0568, -7.38308e-06, -4.67402, -0.0001055
15.376, 18.0473, 5.9573, 3.02403, 23.5486, 0.000103834, 3.02039, -3.61565e-05
14.8363, 17.5685, 6.61758, 3.98112, 21.0319, 0.000108108, -9.0357, -7.61386e-05
