66.459977827273519 -1.8300323503243032e-06 4.2984342575913479e-06 10.000971533536912 -0.0074401874258504573 -0.0056687674450845204 0.99995625338647776
69.186360047148398 -7.0135252672751393e-06 8.1449415731570811e-07 10.000756946861745 -0.029209623903634362 0.018250519012640833 0.99940668220058304
66.980026926921184 -3.9946978229216733e-05 -1.3228056181919588e-05 10.000871792554854 -0.048439383146436157 -0.011396596089463171 0.99876110444788857
75.749782780504503 -1.3919891442644106e-06 -1.6025312155506264e-06 10.000303909718991 -0.012370957821663397 -0.0043373631659968928 0.9999140696496579
69.322796595118973 7.765105218912465e-06 -7.1346939081400831e-06 10.000744549393655 0.012021348973450223 -0.0047113405662144014 0.99991664174516448
71.945365400012506 -3.5634984874742495e-06 -4.4457752693558629e-06 10.000557298719883 0.0014476374814699107 -0.012639697160804509 0.9999190679257024
79.329518483261495 0 0 10.000041896522045 0.0024938378423857146 -0.0043726362000101448 0.99998733033247889
70.440773482989059 9.6918648083774393e-06 -2.5219488248558942e-06 10.00068903172016 0.020530839683923715 -0.014092387885083544 0.99968989653070395
79.912821470791471 0 0 10.000007498741152 -0.00048922550463756267 8.3887406588538138e-05 0.99999987681064673
74.891743954188044 2.234601059045536e-06 6.4470278919141007e-07 10.000362011611461 0.0070254742845895276 0.0020532964700599701 0.99997321298356923
70.1156274223559 -5.1652871619537157e-06 -3.0685361704733479e-06 10.000685968935489 -0.01217266833459414 -0.025894439473035259 0.99959056825782089
68.439147993101642 7.0157174699141486e-06 -2.1676454256480638e-06 10.000808935642244 0.0066675351292588107 0.0012488298107948858 0.99997699193501621
67.627575039189495 4.5856184722667107e-07 -7.675528331297705e-07 10.00086882084608 0.0016071736160657322 0.0036154521768108207 0.99999217271862939
79.197630656697726 -1.6432004020178715e-10 -1.560984087541707e-09 10.000059428334236 -0.00036321878771050224 -0.0034504540481856386 0.99999398120137395
68.579328396992835 1.017876436214347e-05 -1.0660018320271679e-05 10.000813416123389 0.034951110323057991 -0.03452584552587272 0.99879246386719844
75.969529166921902 -1.4524602132671922e-07 -3.4044716226261551e-07 10.000291138112544 0.0090010881169630547 0.00033505578736740837 0.99995943325233438
76.908225359884767 9.7366734352585299e-07 -2.1823163856578797e-07 10.00022231668234 0.0040760685077459932 -0.0038317221829501746 0.99998435166288102
68.834413194875111 1.3458236026916119e-06 7.281626158627538e-06 10.0007872235775 0.008140669717223591 -0.00088472026111744871 0.99996647282127149
