4.37514, 1.33376, -2.05537, 2.61835
4.39124, 1.94218, -3.18795, 4.86804
4.37424, 2.53863, -2.48192, 7.35129
4.40846, 1.67846, -3.09093, 3.39432
4.35595, 0.743555, -2.3362, -0.911611
4.39892, 0.555659, -3.06597, 0.24811
4.39756, 1.48913, -4.73607, -3.5547
4.4091, 3.15237, -1.79042, -8.78719
4.37992, 0.901387, -3.41427, -1.92573
4.41659, 0.279416, -4.05842, -1.04758
