4.6047766649133131, 1.0076499291590557, -6.2517774806076035e-06, 6.6709935765029061e-06
4.5976125213235068, 1.4577121703659541, 7.7266414618138117e-06, 1.3435475048235115e-05
4.5918046534218311, 1.6672364703122962, 1.706464775024106e-06, 1.4896814616106368e-05
4.6262582935789007, 1.2140263466721197, 7.4583094468262959e-06, 8.3799431111173702e-06
4.5958910373710706, 0.28152767689405545, -4.0319239702963044e-07, -3.2465884547590438e-06
4.6131397010355251, 0.83426857892888229, 7.5076229112070035e-06, 1.4746413558767816e-06
4.6153964660444426, 1.9954578770965368, 1.4413435651322265e-05, -9.4273450389676492e-06
4.6082864815105298, 2.265384045425757, -9.7392581242105311e-06, -1.5017374969445168e-05
4.6004052061627254, 1.0043431115005552, 8.4331998610206424e-06, -3.9683664045787485e-06
4.6245412252921021, 1.4963705194159804, 1.2940634696294224e-05, -4.3468410981655266e-06
